Microbe Family,Microbe Genus,Microbe Species,Region,Country,State/City,date,type,number
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-21,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-21,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-21,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-21,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-21,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-21,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-21,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-21,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-21,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-21,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-21,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-21,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-21,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-21,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-21,Cumulative_Cases,66
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-21,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,2003-05-22,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-22,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-22,Cumulative_Cases,140
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-22,Cumulative_Cases,5271
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-22,Cumulative_Cases,1722
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-22,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-22,Cumulative_Cases,483
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-22,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-22,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-22,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-22,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-22,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-22,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-22,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-22,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-22,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-22,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-22,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-22,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-22,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-22,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-22,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-22,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-22,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-22,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-22,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-22,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-22,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-22,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-22,Cumulative_Cases,65
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-22,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-23,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-23,Cumulative_Cases,140
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-23,Cumulative_Cases,5285
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-23,Cumulative_Cases,1724
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-23,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-23,Cumulative_Cases,538
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-23,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-23,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-23,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-23,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-23,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-23,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-23,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-23,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-23,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-23,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-23,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-23,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-23,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-23,Cumulative_Cases,65
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-23,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-24,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-24,Cumulative_Cases,140
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-24,Cumulative_Cases,5309
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-24,Cumulative_Cases,1724
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-24,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-24,Cumulative_Cases,538
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-24,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-24,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-24,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-24,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-24,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-24,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-24,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-24,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-24,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-24,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-24,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-24,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-24,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-24,Cumulative_Cases,65
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-24,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-26,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-26,Cumulative_Cases,148
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-26,Cumulative_Cases,5316
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-26,Cumulative_Cases,1726
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-26,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-26,Cumulative_Cases,585
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-26,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-26,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-26,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-26,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-26,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-26,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-26,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-26,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-26,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-26,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-26,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-26,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-26,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-26,Cumulative_Cases,65
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-26,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-27,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-27,Cumulative_Cases,148
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-27,Cumulative_Cases,5322
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-27,Cumulative_Cases,1728
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-27,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-27,Cumulative_Cases,596
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-27,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-27,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-27,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-27,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-27,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-27,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-27,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-27,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-27,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-27,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-27,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-27,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-27,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-27,Cumulative_Cases,65
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-27,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,2003-05-28,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-28,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-28,Cumulative_Cases,149
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-28,Cumulative_Cases,5323
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-28,Cumulative_Cases,1730
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-28,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-28,Cumulative_Cases,610
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-28,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-28,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-28,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-28,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-28,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-28,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-28,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-28,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-28,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-28,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-28,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-28,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-28,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-28,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-28,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-28,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-28,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-28,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-28,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-28,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-28,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-28,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-28,Cumulative_Cases,66
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-28,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,2003-05-29,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-29,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-29,Cumulative_Cases,151
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-29,Cumulative_Cases,5325
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-29,Cumulative_Cases,1732
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-29,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-29,Cumulative_Cases,660
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-29,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-29,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-29,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-29,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-29,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-29,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-29,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-29,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-29,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-29,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-29,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-29,Cumulative_Cases,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-29,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-29,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-29,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-29,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-29,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-29,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-29,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-29,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-29,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-29,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-29,Cumulative_Cases,66
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-29,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-30,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-30,Cumulative_Cases,159
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-30,Cumulative_Cases,5328
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-30,Cumulative_Cases,1736
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-30,Cumulative_Cases,667
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-30,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-30,Cumulative_Cases,9
