Microbe Family,Microbe Genus,Microbe Species,Region,Country,Domain,Sub-Domain,date,type,number
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,None,2003-05-21,Cases,1.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,None,2003-05-21,Cases,1.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,None,2003-05-21,Cases,35.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,None,2003-05-21,Cases,1.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,None,2003-05-21,Cases,-1.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,None,2003-05-21,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,None,2003-05-22,Cases,2.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,None,2003-05-22,Cases,22.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,None,2003-05-22,Cases,3.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,None,2003-05-22,Cases,1.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,None,2003-05-22,Cases,65.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,None,2003-05-22,Cases,-1.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,None,2003-05-22,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,None,2003-05-23,Cases,14.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,None,2003-05-23,Cases,2.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,None,2003-05-23,Cases,55.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,None,2003-05-23,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,None,2003-05-24,Cases,24.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,None,2003-05-24,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,None,2003-05-26,Cases,8.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,None,2003-05-26,Cases,7.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,None,2003-05-26,Cases,2.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,None,2003-05-26,Cases,47.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,None,2003-05-26,Cases,-3.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,None,2003-05-26,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,None,2003-05-27,Cases,6.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,None,2003-05-27,Cases,2.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,None,2003-05-27,Cases,11.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,None,2003-05-27,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,None,2003-05-28,Cases,1.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,None,2003-05-28,Cases,1.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,None,2003-05-28,Cases,2.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,None,2003-05-28,Cases,14.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,None,2003-05-28,Cases,1.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,None,2003-05-28,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,None,2003-05-29,Cases,2.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,None,2003-05-29,Cases,2.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,None,2003-05-29,Cases,2.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,None,2003-05-29,Cases,-1.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,None,2003-05-29,Cases,50.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,None,2003-05-29,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,None,2003-05-30,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,None,2003-05-30,Cases,8.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,None,2003-05-30,Cases,3.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,None,2003-05-30,Cases,4.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,None,2003-05-30,Cases,0.0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,None,2003-05-30,Cases,7.0
